project_id,project_acronym,project_title,participant_name,participant_short_name,pic,country,country_code,org_type,is_coordinator,eu_contribution
101127713,EL-SOC,"Enhancing the capacity of the Hellenic Consol","YPOURGEIO PSIFIAKIS DIAKYVERNISIS",,912193239,Greece,GR,public_body,no,
101120688,EMERALD,"Evidence Management for Continuous Certificat","FUNDACION TECNALIA RESEARCH & INNOVATION",,999604110,Spain,ES,research_institution,yes,738375
101120688,EMERALD,"Evidence Management for Continuous Certificat","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV",,999984059,Germany,DE,research_institution,no,859000
101120688,EMERALD,"Evidence Management for Continuous Certificat","FABASOFT R&D GMBH",,927885220,Austria,AT,company,no,270528.13
101120688,EMERALD,"Evidence Management for Continuous Certificat","CONSIGLIO NAZIONALE DELLE RICERCHE",,999979500,Italy,IT,research_institution,no,308200
101120688,EMERALD,"Evidence Management for Continuous Certificat","SOFTWARE COMPETENCE CENTER HAGENBERG GMBH",,999663765,Austria,AT,research_institution,no,573500
101120688,EMERALD,"Evidence Management for Continuous Certificat","KNOW CENTER RESEARCH GMBH",,997997111,Austria,AT,research_institution,no,478250
101120688,EMERALD,"Evidence Management for Continuous Certificat","CAIXABANK SA",,941682694,Spain,ES,company,no,144242.87
101120688,EMERALD,"Evidence Management for Continuous Certificat","IONOS SE",,890193057,Germany,DE,company,no,267925
101120688,EMERALD,"Evidence Management for Continuous Certificat","CLOUDFERRO SA",,913770362,Poland,PL,sme,no,191240
101120688,EMERALD,"Evidence Management for Continuous Certificat","OPENNEBULA SYSTEMS SL",,969580476,Spain,ES,company,no,379925
101120688,EMERALD,"Evidence Management for Continuous Certificat","NIXU OY",,975106469,Finland,FI,company,no,196350
101120688,EMERALD,"Evidence Management for Continuous Certificat","Fabasoft Research GmbH",,871328982,Austria,AT,company,no,290959.37
101120688,EMERALD,"Evidence Management for Continuous Certificat","CAIXABANK TECH SL",,875430045,Spain,ES,company,no,37932.13
101121152,ENACT,"European Network Against Crime and Terrorism","Ministerio da Justica",,983734231,Portugal,PT,public_body,yes,715419.25
101121152,ENACT,"European Network Against Crime and Terrorism","MINISTERIO DEL INTERIOR",,999827501,Spain,ES,public_body,no,68125
101121152,ENACT,"European Network Against Crime and Terrorism","SISAMINISTERIO (SM)",,998241357,Finland,FI,public_body,no,103968.75
101121152,ENACT,"European Network Against Crime and Terrorism","MINISTERE DE L'INTERIEUR",,999823136,France,FR,public_body,no,121875
101121152,ENACT,"European Network Against Crime and Terrorism","Netherlands Police",,942970272,Netherlands,NL,public_body,no,143575
101121152,ENACT,"European Network Against Crime and Terrorism","KATHOLIEKE UNIVERSITEIT LEUVEN",,999991334,Belgium,BE,university,no,135000
101121152,ENACT,"European Network Against Crime and Terrorism","ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS",,998802502,Greece,GR,research_institution,no,124687.5
101121152,ENACT,"European Network Against Crime and Terrorism","INOV INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES INOVACAO",,999620503,Portugal,PT,research_institution,no,121989.88
101121152,ENACT,"European Network Against Crime and Terrorism","FUNDACION CENTRO DE TECNOLOGIAS DE INTERACCION VISUAL Y COMUNICACIONES VICOMTECH",,955552336,Spain,ES,research_institution,no,123778.75
101121152,ENACT,"European Network Against Crime and Terrorism","EUROPEAN ORGANISATION FOR SECURITY",,998215943,Belgium,BE,company,no,120625
101121152,ENACT,"European Network Against Crime and Terrorism","SHEFFIELD HALLAM UNIVERSITY",,999842148,,,university,no,
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","EXUS SOFTWARE MONOPROSOPI ETAIRIA PERIORISMENIS EVTHINIS",,916943523,Greece,GR,sme,yes,633750
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS",,998802502,Greece,GR,research_institution,no,400625
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","EIGHT BELLS LTD",,917066131,Cyprus,CY,sme,no,337500
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES",,999992401,France,FR,research_institution,no,543906.25
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","TRUST UP SRL",,890574946,Italy,IT,sme,no,511250
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","ARISTOTELIO PANEPISTIMIO THESSALONIKIS",,999895692,Greece,GR,university,no,309687.5
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","DIADIKASIA BUSINESS CONSULTING SYMVOULOI EPICHEIRISEON AE",,983764495,Greece,GR,company,no,376250
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","TILBURG UNIVERSITY- UNIVERSITEIT VAN TILBURG",,999899475,Netherlands,NL,university,no,391782.5
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","UNIVERSITA DEGLI STUDI DI NAPOLI FEDERICO II",,999976590,Italy,IT,university,no,199062.5
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","SYNETAIRISTIKI TRAPEZA IPEIROU SYN.P.E.",,889263409,Greece,GR,company,no,88250
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","JOHANN WOLFGANG GOETHE-UNIVERSITAET FRANKFURT AM MAIN",,999978724,Germany,DE,university,no,93256.25
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","UNIVERSITAETSMEDIZIN DER JOHANNES GUTENBERG-UNIVERSITAET MAINZ",,994850722,Germany,DE,university,no,99720
101070670,ENCRYPT,"Privacy-Preserving Cybersecurity","THE UNIVERSITY OF MANCHESTER",,999903840,,,university,no,
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","EVIDEN TECHNOLOGIES SRL",,893414621,Romania,RO,company,yes,566545
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","SYNELIXIS LYSEIS PLIROFORIKIS AUTOMATISMOU & TILEPIKOINONION ANONIMI ETAIRIA",,999668227,Greece,GR,company,no,322787.5
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","SBT POSLOVNE RESITVE DOO",,880396445,Slovenia,SI,company,no,318150
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","EREVNITIKO PANEPISTIMIAKO INSTITOUTO SYSTIMATON EPIKOINONION KAI YPOLOGISTON",,999654356,Greece,GR,research_institution,no,275000
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","INSTITUT ZA KORPORATIVNE VARNOSTNE STUDIJE LJUBLJANA",,929256994,Slovenia,SI,research_institution,no,413750
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","AGENCIJA ZA KOMUNIKACIJSKA OMREZJA IN STORITVE REPUBLIKE SLOVENIJE",,877670939,Slovenia,SI,public_body,no,104000
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","Urad Vlade Republike Slovenije za informacijsko varnost",,889274176,Slovenia,SI,public_body,no,93125
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","TELEKOM SLOVENIJE DD",,957062432,Slovenia,SI,company,no,110775
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","ELES DOO OPERATER KOMBINIRANEGA PRENOSNEGA IN DISTRIBUCIJSKEGA ELEKTROENERGETSKEGA OMREZJA",,998079755,Slovenia,SI,company,no,112875
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","DIRECTORATUL NATIONAL DE SECURITATE CIBERNETICA",,953626692,Romania,RO,public_body,no,119250
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","MINISTERUL SANATATII",,999831478,Romania,RO,public_body,no,90500
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","DIRECTIA GENERALA DE PROTECTIE INTERNA",,889270393,Romania,RO,public_body,no,106250
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","CLINICA GINECOLOGIE DR.MUNTEAN SRL",,880208653,Romania,RO,sme,no,110162.5
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","REGIONE AUTONOMA FRIULI-VENEZIA GIULIA",,983174347,Italy,IT,public_body,no,141250
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","INSIEL - INFORMATICA PER IL SISTEMA DEGLI ENTI LOCALI S.P.A.",,999792775,Italy,IT,company,no,345625
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","PERIFEREIAKO TAMEIO ANAPTYKSIS ATTIKIS",,887166463,Greece,GR,other,no,117500
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","PERIFEREIAKO TAMEIO ANAPTYXIS PERIF DYTIKIS ELLADOS",,880290715,Greece,GR,other,no,83750
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","ETAIREIA YDREYSEOS KAI APOCHETEFSEOS PROTEYOYSIS ANONIMI ETAIREIA",,957970449,Greece,GR,company,no,116812.5
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti",TIMELEX,,991228063,Belgium,BE,sme,no,244125
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","DIADIKASIA BUSINESS CONSULTING SYMVOULOI EPICHEIRISEON AE",,983764495,Greece,GR,company,no,294437.5
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","CARR COMMUNICATIONS LIMITED",,998823163,Ireland,IE,sme,no,298156.25
101168007,ENDURANCE,"Strategies and Services for Enhanced Disrupti","EVIDEN GERMANY GMBH",,881726024,Germany,DE,company,no,102812.5
101158692,ENIAC,"Enhanced NIS2 Implementation And Cooperation","MYNDIGHETEN FOR CIVILT FORSVAR",,973204396,Sweden,SE,public_body,yes,4499134.93
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS",,998802502,Greece,GR,research_institution,yes,555000
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","FUNDACION CENTRO DE TECNOLOGIAS DE INTERACCION VISUAL Y COMUNICACIONES VICOMTECH",,955552336,Spain,ES,research_institution,no,280175
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","CFLW CYBER STRATEGIES BV",,897200628,Netherlands,NL,company,no,223750
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","IKNAIO CRYPTOASSET ANALYTICS GMBH",,888909844,Austria,AT,company,no,261118
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES",,999992401,France,FR,research_institution,no,278972
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","BYRON LABS SL",,884700820,Spain,ES,company,no,189750
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","TREE TECHNOLOGY SA",,904959658,Spain,ES,sme,no,301562
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","UNIVERSITE DE LORRAINE",,954831626,France,FR,university,no,303755
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","UNIVERSITY OF LIMERICK",,999809071,Ireland,IE,university,no,266000
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","RADEXPERT CONSULTING & MANAGEMENTS.R.L.",,894634105,Romania,RO,company,no,62500
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","MINISTERE DE L'INTERIEUR",,999823136,France,FR,public_body,no,229000
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","Ministerio da Justica",,983734231,Portugal,PT,public_body,no,104687
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","MINISTERIO DEL INTERIOR",,999827501,Spain,ES,public_body,no,118750
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","INSPECTORATUL GENERAL AL POLITIEI",,933634701,,,public_body,no,67500
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","DIRECTIA GENERALA DE POLITIE A MUNICIPIULUI BUCURESTI",,945256950,Romania,RO,public_body,no,119062
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","CYBERPEACE INSTITUTE",,896401445,,,other,no,
101168360,ENSEMBLE,"ENhanced AI-baSEd cybercriMe-oriented collaBo","SHEFFIELD HALLAM UNIVERSITY",,999842148,,,university,no,
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","CENTRO NACIONAL DE INTELIGENCIA",,905633226,Spain,ES,public_body,yes,1316586.85
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","AGENZIA PER LA CYBERSICUREZZA NAZIONALE",,886338471,Italy,IT,public_body,no,1177000
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","LUXEMBOURG HOUSE OF CYBERSECURITY",,951805711,Luxembourg,LU,other,no,842625
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","GABINETE NACIONAL DE SEGURANCA",,970710429,Portugal,PT,public_body,no,150870
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","DIRECTORATUL NATIONAL DE SECURITATE CIBERNETICA",,953626692,Romania,RO,public_body,no,582615
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","MINISTERIE VAN JUSTITIE EN VEILIGHEID",,998240969,Netherlands,NL,public_body,no,815261.89
101127660,ENSOC,"ENSOC-CROSSBORDER PLATFORM","BUNDESMINISTERIUM FUR INNERES",,999826434,Austria,AT,public_body,no,295320
101128063,EXE-SOC,"EXE Security Operations Centre","EXE, A.S.",,883433806,Slovakia,SK,company,yes,549685.75
101128063,EXE-SOC,"EXE Security Operations Centre","COMCERT SPOLKA AKCYJNA",,912221660,Poland,PL,company,no,
101128063,EXE-SOC,"EXE Security Operations Centre","exe, a.s., odstepny zavod",,867764232,Czechia,CZ,company,no,
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","UNIVERSITY OF CYPRUS",,999835843,Cyprus,CY,university,yes,1023000
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS",,998802502,Greece,GR,research_institution,no,498125
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","CYBERECOCUL GLOBAL SERVICES LTD",,877940502,Cyprus,CY,company,no,264750
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","CYPRUS ORGANISATION FOR STANDARDISATION",,950633369,Cyprus,CY,company,no,109375
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","ELLAS SAT ANONYMH ETAIREIA YPIRESIES DORYFORIKON SYSTIMATON KAI EPIKOINONION",,953343161,Greece,GR,company,no,350000
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM",,999981149,Belgium,BE,research_institution,no,522480
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","KPMG LIMITED",,928378853,Cyprus,CY,company,no,356250
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","MELLANOX TECHNOLOGIES LTD - MLNX",,990560024,,,company,no,562500
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","NXP SEMICONDUCTORS GERMANY GMBH",,996753474,Germany,DE,company,no,531250
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","SEMI EUROPE GMBH",,905107583,Germany,DE,sme,no,497768.75
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","SPINEDGE LTD",,886227309,,,company,no,302500
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","VALEO COMFORT AND DRIVING ASSISTANCE",,918515311,France,FR,company,no,283475
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","VALEO TELEMATIK UND AKUSTIK GMBH",,900641606,Germany,DE,company,no,286000
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","UNIVERSITAET zu LUEBECK",,999857765,Germany,DE,university,no,897245
101225859,FOCAL,"Post-Quantum Cryptosystem Composition","CSEM CENTRE SUISSE D'ELECTRONIQUE ET DE MICROTECHNIQUE SA - RECHERCHE ET DEVELOPPEMENT",,999958839,,,research_institution,no,
101158808,HEP-OTSEC,"Hrvatska elektroprivreda d.d. - Operational t","HRVATSKA ELEKTROPRIVREDA DIONICKO DRUSTVO",,928116274,Croatia,HR,company,yes,739905
101158808,HEP-OTSEC,"Hrvatska elektroprivreda d.d. - Operational t","HEP-PLIN D.O.O. ZA DISTRIBUCIJU IOPSKRBU PLINOM",,878092016,Croatia,HR,company,no,254125
101158808,HEP-OTSEC,"Hrvatska elektroprivreda d.d. - Operational t","HEP-PROIZVODNJA DOO ZA PROIZVODNJU ELEKTRICNE I TOPLINSKE ENERGIJE",,908041251,Croatia,HR,company,no,254125
101204086,INSIDER,"Insider Threat Management for Critical Infrastructure Cyber-security: A Three-pa","IMPERIAL COLLEGE OF SCIENCE TECHNOLOGY AND MEDICINE",,999993468,,,university,yes,260347.92
101204086,INSIDER,"Insider Threat Management for Critical Infrastructure Cyber-security: A Three-pa","UNIVERSITY OF CYPRUS",,999835843,Cyprus,CY,university,no,
101135877,INSTAR,"International cooperation for digital standar","BLUSPECS SL",,904412578,Spain,ES,company,yes,297824.14
101135877,INSTAR,"International cooperation for digital standar","TRUST-IT SERVICES SRL",,906664821,Italy,IT,company,no,186468.75
101135877,INSTAR,"International cooperation for digital standar","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV",,999984059,Germany,DE,research_institution,no,197790.02
101135877,INSTAR,"International cooperation for digital standar","FORTISS GMBH",,996290008,Germany,DE,research_institution,no,159125
101135877,INSTAR,"International cooperation for digital standar","ALLIANCE FOR AI, IOT AND EDGE CONTINUUM INNOVATION IVZW",,890036790,Belgium,BE,other,no,135875
101135877,INSTAR,"International cooperation for digital standar",TRIALOG,,999617884,France,FR,sme,no,89437.5
101135877,INSTAR,"International cooperation for digital standar","TECHNISCHE UNIVERSITEIT DELFT",,999977366,Netherlands,NL,university,no,53420
101135877,INSTAR,"International cooperation for digital standar","""NATIONAL CENTER FOR SCIENTIFIC RESEARCH """"DEMOKRITOS""""""",,999978239,Greece,GR,research_institution,no,133562.5
101135877,INSTAR,"International cooperation for digital standar","AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH",,999584128,Austria,AT,research_institution,no,162093.76
101135877,INSTAR,"International cooperation for digital standar","COMMPLA SRL",,951678738,Italy,IT,company,no,83000
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","INLECOM COMMERCIAL PATHWAYS COMPANYLIMITED BY GUARANTEE",,893373008,Ireland,IE,research_institution,yes,477125
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","THALES SIX GTS FRANCE SAS",,999971934,France,FR,company,no,390062.75
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","AIRBUS CYBERSECURITY SAS",,952774935,France,FR,company,no,405650
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","SIEMENS SRL",,953556755,Romania,RO,company,no,294437.5
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","AVL LIST GMBH",,999952243,Austria,AT,company,no,302050
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV",,999984059,Germany,DE,research_institution,no,394967.5
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","SBA RESEARCH GEMEINNUTZIGE GMBH",,952628368,Austria,AT,research_institution,no,323000
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","""NATIONAL CENTER FOR SCIENTIFIC RESEARCH """"DEMOKRITOS""""""",,999978239,Greece,GR,research_institution,no,317000
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","ELLINIKO MESOGEIAKO PANEPISTIMIO",,899132771,Greece,GR,university,no,327500
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","POLYTECHNEIO KRITIS",,924773848,Greece,GR,university,no,342500
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","MONTIMAGE EURL",,999716242,France,FR,sme,no,339675
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","UBITECH LIMITED",,926362126,Cyprus,CY,sme,no,339500
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","AXON LOGIC IDIOTIKI KEFALAIOUXIKI ETAIREIA",,894850318,Greece,GR,company,no,340725
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox",K3Y,,905140563,Bulgaria,BG,sme,no,266000
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","BEYOND SEMICONDUCTOR, RAZISKAVE IN RAZVOJ, D.O.O.",,888443662,Slovenia,SI,sme,no,330099
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","AEGIS IT RESEARCH GMBH",,911867804,Germany,DE,company,no,341775
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","5 YGIONOMIKI PERIFERIA THESSALIAS & STEREAS ELLADAS",,991750020,Greece,GR,public_body,no,112500
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","DIGITAL FOR PLANET-D4P",,897171237,,,other,no,
101168438,INTACT,"IoT-to-Cloud Cybersecurity Toolbox","UNIVERSITY OF LANCASTER",,999840984,,,university,no,
101249724,"IQ Defence","Humans as Intelligent Shields against Cyber Threat","SVEUCILISTE ALGEBRA BERNAYS",,879465051,Croatia,HR,university,yes,1400630
101249724,"IQ Defence","Humans as Intelligent Shields against Cyber Threat","MILLENIUM PROMOCIJA drustvo s ogranicenom odgovornoscu za odnose s javnoscu, turisticka agencija",,914660143,Croatia,HR,company,no,636650
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools",TRIALOG,,999617884,France,FR,sme,yes,423281.25
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","ATOS IT SOLUTIONS AND SERVICES IBERIA SL",,952979120,Spain,ES,company,no,370650
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH",,999584128,Austria,AT,research_institution,no,378548.45
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","TECHNISCHE UNIVERSITAET GRAZ",,999977948,Austria,AT,university,no,365812.5
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","UNIVERSIDAD DE MURCIA",,999844282,Spain,ES,university,no,322081.25
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","INTERNATIONAL DATA SPACES EV",,919489191,Germany,DE,research_institution,no,305000
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","UNIVERSIDAD DE SEVILLA",,999862518,Spain,ES,university,no,284625
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","UNIVERSITEIT VAN AMSTERDAM",,999985708,Netherlands,NL,university,no,311500
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","FONDAZIONE BRUNO KESSLER",,999625450,Italy,IT,research_institution,no,213750
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","NEC LABORATORIES EUROPE GMBH",,910561893,Germany,DE,company,no,380093.36
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","IDRYMA TECHNOLOGIAS KAI EREVNAS",,999995893,Greece,GR,research_institution,no,316875
101168311,LICORICE,"Self-Sovereign Identity & Privacy Tools","GIOUMPITEK MELETI SCHEDIASMOS YLOPOIISI KAI POLISI ERGON PLIROFORIKIS ETAIREIA PERIORISMENIS EFTHYNIS",,985034419,Greece,GR,sme,no,326812.5
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","CONSIGLIO NAZIONALE DELLE RICERCHE",,999979500,Italy,IT,research_institution,yes,662500
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","SPACE HELLAS ANONYMI ETAIREIA SYSTIMATA KAI YPIRESIES TILEPIKOINONIONPLIROFORIKIS ASFALEIAS - IDIOTIKI EPICHEIRISI PAROCHIS YPERISION ASFA",,999778322,Greece,GR,company,no,510562.5
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","ONE SOURCE CONSULTORIA INFORMATICA LDA",,968818347,Portugal,PT,sme,no,385787.5
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","STELAR SECURITY TECHNOLOGY LAW RESEARCH UG (HAFTUNGSBESCHRANKT) GMBH",,952468124,Germany,DE,research_institution,no,583000
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","LOGSTAIL SINGLE MEMBER PRIVATECOMPANY",,890401316,Greece,GR,sme,no,341250
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","POLITECNICO DI TORINO",,999977754,Italy,IT,university,no,492500
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","NAUKOWA I AKADEMICKA SIEC KOMPUTEROWA PANSTWOWY INSTYTUT BADAWCZY",,999918681,Poland,PL,research_institution,no,370000
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH",,999584128,Austria,AT,research_institution,no,806550
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","SPHYNX ANALYTICS LIMITED",,898261614,Cyprus,CY,company,no,357000
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","Plaixus Limited",,886630732,Cyprus,CY,sme,no,271337.5
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","GIOUMPITEK MELETI SCHEDIASMOS YLOPOIISI KAI POLISI ERGON PLIROFORIKIS ETAIREIA PERIORISMENIS EFTHYNIS",,985034419,Greece,GR,sme,no,404250
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","WOBCOM GMBH WOLFSBURG FUR TELEKOMMUNIKATION UND DIENSTLEISTUNGEN",,905571340,Germany,DE,company,no,297500
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","MINDICITY S.R.L. SOCIETA BENEFIT",,880298378,Italy,IT,company,no,278250
101168144,MIRANDA,"Cybersecurity Digital Twin for Supply Chains","DIMOS ATHINAION EPICHEIRISI MICHANOGRAFISIS",,991350089,Greece,GR,company,no,230125
101195086,N4CY2,"Advancing the NCC-CY: The Next Chapter of the Nati","ARCHI PSIFIAKIS ASFALEIAS",,905199442,Cyprus,CY,public_body,yes,1065670.25
101195086,N4CY2,"Advancing the NCC-CY: The Next Chapter of the Nati","IDRYMA EREVNAS KAI KAINOTOMIAS",,999946035,Cyprus,CY,other,no,2772674.95
101195086,N4CY2,"Advancing the NCC-CY: The Next Chapter of the Nati","YFYPOURGEIO EREVNAS, KAINOTOMIAS KAI PSIFIAKIS POLITIKIS",,894749632,Cyprus,CY,public_body,no,
101249704,NBCC,"Nordic-Baltic Cyber Hub","STYRELSEN FOR SAMFUNDSSIKKERHED (SAMSIK)",,889751804,Denmark,DK,public_body,yes,670400.48
101249704,NBCC,"Nordic-Baltic Cyber Hub","NORWEGIAN NATIONAL SECURITY AUTHORITY (NSM)",,893052811,,,public_body,no,135676
101249704,NBCC,"Nordic-Baltic Cyber Hub","RIIGI INFOSUSTEEMI AMET",,953382834,Estonia,EE,public_body,no,135676
101249704,NBCC,"Nordic-Baltic Cyber Hub","LIIKENNE- JA VIESTINTAVIRASTO",,900306956,Finland,FI,public_body,no,135676
101249704,NBCC,"Nordic-Baltic Cyber Hub",Utanrikisraduneytid,,869974086,,,public_body,no,135534.23
